probmax,energia,entropia,contraste,homogeneidade,correlacao,df01,df02,df03,df04,df05,df06,df07,df08,df09,df10
0.388821837337052,0.60781808648096,24.0922679367434,-11.3019478650933,3.36721954037382,0.000368213668010432,0.0316191660235738,0.0421051093653064,0.0325554852192815,0.0324298619876062,0.0174875728245115,0.00949698185716015,0.0112366555087168,0.00552933851415586,0.00422888654818641,0.00435550079632964
0.0425184171364081,0.0208587201950792,35.024669322519,-14.4065550931593,3.06631319990779,0.000123027869848324,0.0138202757351604,0.0186089568125409,0.0133787342865878,0.0110907629255114,0.00801700387752312,0.00458408306662369,0.00242029185339834,0.00138250190820529,0.00153659912494509,0.00172950200912073
0.0368656362383408,0.017441924928432,35.825683446086,-15.0331723431175,3.01642928503494,0.000112260567874131,0.0278039970701857,0.0393162998051431,0.0270096749502647,0.0169240460180733,0.00861962638328587,0.00297343108963735,0.00420987423811538,0.00385485631872729,0.0036233578492721,0.00295832297737078
0.160609053221294,0.117737058310173,30.5628523494066,-10.4086482028636,3.18865003925051,0.000315555167002328,0.0389964297361038,0.0570986137301897,0.0378749906772506,0.0287661675832806,0.0158588231999899,0.0131001588213094,0.012740215342054,0.00694657469601029,0.00522751774243412,0.00482251690099236
0.0733791662482882,0.0347804507138503,33.9519636255235,-13.0168283425182,3.04228249389999,0.000203392933556825,0.00887300775505295,0.0199163595721011,0.0111131456005179,0.0136354234571681,0.0101507372400404,0.00512052385411696,0.00341988667101732,0.00464835829003371,0.00230076989432268,0.00141217361564872
0.0973288968125611,0.0578520200913254,31.3594977920931,-9.08405676762805,3.19010144758844,0.000281170191430977,0.0185106076813293,0.0236187933834765,0.0184588230544127,0.0131456942115354,0.00847924409648712,0.00458803613132361,0.00236222170422699,0.00222090513008802,0.00255728412446467,0.00235807497184515
0.738660093049674,2.18030662033055,12.8842880313882,-23.6223917733764,3.63038668679869,0.000148029107835508,0.0251310934259515,0.0595107794884323,0.025179236918494,0.0185398522941279,0.00800595148067139,0.0057024150833273,0.00987298370758114,0.00494418347177495,0.00862606808161244,0.0026122194427882
0.774191185585017,2.39359678472968,12.1770092236967,-41.2158078769591,3.60496437620323,0.000161148414262197,0.0721787867113846,0.0794445053307884,0.0402982883865466,0.00798920328346267,0.01471491828413,0.00961285387714966,0.0131390602479946,0.0125843361617856,0.0118477750545319,0.00852085231539696
0.749156705494217,2.24108687651323,12.7183398826751,-44.3148615060929,3.60529592127196,0.000169449080429985,0.0329398000563978,0.0843480363691168,0.032552884601353,0.00831142418753491,0.0148943402988895,0.0093320280337599,0.0160011078834204,0.00985801892650321,0.0146365355029829,0.00854177847122406
0.811402643758129,2.63110826780961,10.4538084678094,-42.9015864197819,3.65987873755711,0.000164704068998034,0.0317183242690054,0.0864806767499686,0.0348626965681522,0.00759796771293836,0.0180414097345345,0.00903291270391855,0.0165815785010113,0.00823463777203259,0.0140620474147835,0.00627772189813621
0.794105944798914,2.52041283103739,10.9353191025357,-49.6194696824297,3.64826169344997,0.000152805889599935,0.0310996526652884,0.091796469547895,0.0333621533378287,0.00533300483800816,0.0154301663870581,0.00627594060391154,0.0171424489095855,0.0115272637463925,0.0163413889965306,0.0108723434925005
0.759279105752884,2.30214892904785,12.8694545799271,-48.3408508397976,3.5756784860166,0.000212439418229718,0.0407013605467446,0.0890933225907809,0.035361469337292,0.00951607456303674,0.0145797542706351,0.0111721746219003,0.0169024297131029,0.00910475616374697,0.0154483971435607,0.00676586390843465
0.63479536495293,1.61125274635055,17.8256020435859,-44.4766257792938,3.47559411096837,0.000148680962004312,0.0357019095981953,0.117439476916929,0.039221954436076,0.0119423934887513,0.0197108204821832,0.00453017614023727,0.00195289992630696,0.00812734941245854,0.0144514817483367,0.0195423207994454
0.680486339377231,1.84665072705061,16.0878724165355,-52.5270224296599,3.48902199620444,0.00018230088518548,0.0317307483012673,0.0771212002547449,0.0412996926363397,0.0419822467912311,0.0330707725368548,0.0244324931522076,0.0161263205308483,0.00936390192095821,0.00484872194863468,0.00508532007981325
0.493366873072269,0.978249253808217,22.0346289120342,-27.5393852852826,3.35631594735568,0.000152345360621111,0.0373769581108134,0.0593835588499866,0.0338233286523962,0.00761374289708254,0.0080929280892986,0.00701689398407333,0.00826031653637772,0.00948508368189708,0.00922712315397784,0.00793846793809997
0.687537466588619,1.88921223956932,15.5962211150647,-49.4555905531655,3.53271079875387,0.000148125106677886,0.0311746501227258,0.103810790954937,0.0295317986533947,0.010471941333335,0.0155364621397862,0.00382996170703645,0.00118675823688619,0.00955302819997494,0.0136183029483796,0.0203761574897829
0.748243509899283,2.23806279052096,13.1219937090747,-73.8373329642928,3.5685892765967,0.000150395002546192,0.0322917753456771,0.094379345852987,0.00587915980659314,0.0142495373111849,0.00803243773352872,0.0117527077596468,0.0116487096774516,0.0181376456278474,0.0230777228916001,0.0239587410842321
0.708260443985309,2.00479869642092,14.936946907148,-67.1837568617632,3.55189738743189,0.000138027893371304,0.0217372025361106,0.102730541128324,0.0130552011278562,0.0123935029069894,0.0117570194400943,0.0129050116996349,0.0130508678133997,0.0171034436026,0.022147794266986,0.0240253411188705
0.599601426168008,1.43876595536935,17.8800948352786,-18.9964584897688,3.51199867337084,0.000154698808835524,0.0204682759560691,0.0322603824485805,0.0202752273343056,0.00852252018426835,0.00929501213958155,0.00217563573772106,0.00300194877522955,0.00184447937942132,0.00193580701521218,0.0010885389253317
0.731763024269321,2.13788912723168,13.7977066223136,-40.7365499948171,3.56398138216989,0.000146635817621798,0.0757539990961705,0.0690603161513813,0.0391674678299493,0.0102760752945305,0.0103355212933586,0.00967263579188382,0.0103324035108171,0.0128120212116241,0.00883622392968776,0.00877575137920586
0.836653938932676,2.79427112964107,9.49343161928745,-50.6018131549406,3.66403623127592,0.000144878456843964,0.0346085850865345,0.0931191166981814,0.0366801303213893,0.00640557484310514,0.0156920687381393,0.00776934506212744,0.0142463644191469,0.00982852090631044,0.0136930071046044,0.00843158713860482
0.384170711175389,0.599562360365263,23.8226856235669,-9.41787098632553,3.45966963151842,0.000209820646595518,0.00281763453525182,0.0116964553644069,0.00218880635076571,0.00181342522228972,0.000734242200879858,0.00127062470896322,0.000891724181224174,0.000875977636796735,0.000630065247695673,0.0008478049346269
0.656927990634583,1.72324201167274,16.4978904147263,-38.6056435690942,3.50448843018028,0.000127981910087779,0.072417374592429,0.0488107902130279,0.0270166581230061,0.017518343477245,0.00964283918486766,0.0029919607398592,0.00435604740853785,0.00636537236313239,0.00455831439672992,0.0064395782805888
0.603283824509566,1.45761670643687,17.5733456196435,-24.5914695136713,3.52065932275298,0.000143078232150674,0.0897871915086711,0.0197129975447232,0.016516647105002,0.00885637478523036,0.0075353597170486,0.00465186194292967,0.001924077146621,0.00169839206669246,0.00127232596528486,0.00129438274873184
0.398664651002951,0.643568817264696,23.7952568646567,-13.8044804150518,3.4111404083612,0.000168454867805011,0.00498599531724765,0.00176859259946434,0.00488774510798462,0.00141670006455587,0.00131499644529279,0.00138437088920576,0.00131705155809552,0.00173879459730268,0.00148352482796233,0.00135628667066262
0.738100492789552,2.17711664607852,13.3045713134932,-26.6907321903277,3.57910169987038,0.000137171128815865,0.0275608901991565,0.0537519308392123,0.0277735563596647,0.00993464935050768,0.00648439914779143,0.00468260972333539,0.00705231252200143,0.00482272132099454,0.00524369584420565,0.00302476117586843
0.698472551205239,1.95015854990399,14.7206834909538,-23.9358656718823,3.56386143804428,0.000129154004032367,0.0613099345932004,0.0533137958410986,0.0302775045436541,0.0110458346742599,0.00937210087299627,0.00541136859821132,0.0074511578944595,0.00634618727680228,0.0068556329326342,0.00380877738687652
0.578044351344631,1.335715863816,18.2491403204092,-26.028658611824,3.52981901234558,0.000172044556135909,0.0133599039924637,0.0207535243026054,0.0121732313917396,0.0109331640261203,0.00738318427508924,0.00618428102867437,0.00585163033563952,0.0056656490002032,0.00620325369496748,0.00685967641288048
0.80446793974649,2.58686132199734,9.75615677123978,-37.1598966095523,3.74340358515746,0.000132807440549734,0.00558302794877875,0.0515282058720684,0.0137621110402289,0.0313590720265781,0.0135907025809893,0.0161404404413188,0.00489144732757786,0.00417471408006445,0.00541727455252956,0.00488868389452463
0.302648674845757,0.373069064243482,27.4484370877833,-5.82242115697421,3.34377609107791,0.000209086900567651,0.0597494919474755,0.0178710164253139,0.00829280354660643,0.0110705455152661,0.00464956120421489,0.00772034586767947,0.00640868868031962,0.00751325640469554,0.00654363270310458,0.00580891849601617
0.565151853054026,1.27822509042026,20.4022463608982,-14.6607353005363,3.38776198909218,0.000161660919515072,0.0370269566990017,0.0289812767990478,0.0169150001929561,0.0267746685638006,0.0103420719165313,0.0144333493410809,0.0103616543870734,0.00691734814475215,0.00949641139826161,0.00678268199935797
0.590965330972775,1.38912694294165,19.7981239856549,-41.2830247663777,3.37680682370104,0.000174196569570203,0.118142857152263,0.0241413889134118,0.0155975330631399,0.0192951145832472,0.0196728488912516,0.00772256526619628,0.0177412179190189,0.006931111694682,0.0106932329687199,0.00496117389800387
0.881449276188143,3.106413866454,6.52023837248671,-32.1938813688966,3.82170476327149,0.000155363774697098,0.0144910833299652,0.066621323824192,0.0102457969106731,0.0414707301783244,0.0155355498831671,0.0228686430979197,0.0138967998949532,0.00572806837770974,0.00680861241288252,0.00757989318121822
0.644055010912679,1.64989406616126,18.3217045665779,-57.826091400523,3.312466143019,0.000177186733126961,0.0118183400447739,0.0667412328939642,0.0135967505791031,0.0396025623279474,0.0159475659730091,0.0202778802043811,0.0132431798711246,0.00427745772401082,0.00550817990174711,0.00573482037044377
0.428715743313682,0.73860595753473,23.7030384235678,-18.62653259065,3.40387742312432,0.000184792425848767,0.0749960065500462,0.0309726313572074,0.0384585787373007,0.024574399312189,0.0259501386928964,0.0272534371022536,0.0157210535310168,0.0217117902876926,0.0152063291446388,0.0137449400634815
0.614625436137036,1.50841319151209,18.689164319646,-11.0389927361141,3.41018477506139,0.000166323052135147,0.0340910814181233,0.0533011547543423,0.00846006428117065,0.0156519770965044,0.00417703508725043,0.0113107398026422,0.00717819091117341,0.0134017947508293,0.00796372775671457,0.00742573626902558
0.525581405944594,1.10680123450253,21.736154772625,-10.0163401720747,3.37083570906883,0.000163057603018706,0.0171271847410042,0.0395614924550074,0.0261563369208037,0.0401468768834922,0.0232049979307455,0.0173794311870083,0.011687808597891,0.016234062444792,0.0115804413592375,0.00755923839753794
0.620613294517225,1.53623213321198,18.5741360472592,-14.5098612108566,3.40845396154406,0.000157418082681474,0.0170905756994572,0.0658706178344825,0.0179812207546608,0.0200188555288787,0.00741659664774979,0.00268051331182045,0.00399323503900161,0.00327827278177193,0.00509263930851138,0.00269342637308352
0.632152434548235,1.59284591691836,17.5842401852578,-9.65621515586695,3.46800830674055,0.000156726523468186,0.0097497721040352,0.0613184585092028,0.00998491096031387,0.0199835820263538,0.00278475153953073,0.00479277078859309,0.00265107418233697,0.00564789433485425,0.00224402180995409,0.00392976621195877
0.50886769969664,1.03812635726606,22.6456841792602,-12.4671959074983,3.2961752301957,0.000145789502458672,0.0394202548832861,0.0654398964008741,0.0350706984215132,0.0197356530631874,0.00836797483660839,0.00411855000471467,0.00345576119517637,0.00251135975901025,0.00348401864091605,0.00275307982468403
0.606539532877849,1.4722401624135,19.2709507724324,-35.1779324079457,3.37860429475273,0.000121704469468791,0.0439901017023142,0.105815462244991,0.0316234404652587,0.0219591638467614,0.0312985547304269,0.0192494667121831,0.0233749205397197,0.0188824307258793,0.0125301006301021,0.00812740264095393
0.610734596329635,1.49265921483807,18.9833193417909,-27.2492922463187,3.40682187122226,0.000151138401990623,0.0378919776147382,0.0867833404450796,0.0282400147475321,0.0202432429937691,0.0169685261147801,0.00991638287997868,0.0157963618553442,0.0103951939474905,0.0104592682571371,0.00777576116009678
0.567443207617091,1.28429572093096,21.5250464128549,-30.9938193499103,3.26904238445261,0.000143154129683493,0.0367893416102507,0.0907307887466046,0.0201803956407008,0.00894418536424249,0.0159605509994973,0.012311776532375,0.0144893371318699,0.0130923831676057,0.00977586252569708,0.00609013174101884
0.644448713781728,1.65940352808985,17.6095811568461,-15.460093505162,3.42986415580063,0.00020448519435454,0.0117019392878276,0.0713229260203522,0.0102656790109543,0.0171653911851993,0.00649173765378364,0.00464255289387042,0.00408125400645638,0.00131034352899163,0.00100078592517997,0.00169906938434952
0.384414641651647,0.596190734443898,25.7164883113505,-8.82547605915136,3.30732806504763,0.000192990704998598,0.00904687503964271,0.0142004434252644,0.00877784815479794,0.0126409789152936,0.00495617762213695,0.00591557636487676,0.005452133223754,0.00429455805619147,0.00303708476666151,0.00190271426945324
0.662760729447526,1.75647375497673,17.0181827314938,-15.1567606546187,3.45473555122664,0.000134040123771527,0.0246805259145554,0.0979759284145845,0.020113523919036,0.00822126271929841,0.0179817087973521,0.0139405340174912,0.014569401885278,0.0136062806338599,0.00813224669573638,0.00363683440571377
0.540206708975521,1.1687103453033,21.3963624111064,-20.2695372923852,3.31687032460517,0.000136551741534136,0.10649413667456,0.119582266392512,0.129576233545241,0.105548490659737,0.0987596243737318,0.071454637585668,0.0623197889713552,0.0447583520753027,0.0271540760094733,0.0239933101769252
0.513441342950532,1.0554152615406,22.5442491509566,-26.8185077761448,3.29632017416441,0.000142609819145908,0.0370595407448879,0.0522425826563459,0.0343965251157571,0.0127912279777782,0.0102549121846126,0.0116633511114914,0.0102188025090459,0.00909575910094098,0.00681819654055352,0.00530908905413128
0.578789602526358,1.34105243079833,20.171191410667,-20.205566651547,3.38032928883648,0.000153854709338211,0.0438064534369975,0.0990836358838302,0.035798182874803,0.0228452193478948,0.0201297024198347,0.0117838560394356,0.0131836413733804,0.00936717825141479,0.00769143154938196,0.00464988986434806
0.594324029036162,1.41398731522873,19.7927193485908,-26.8986188380152,3.38406628021324,0.000177379147846182,0.038136141946355,0.0993409334098189,0.033670243573461,0.0180894982331871,0.0113937849499333,0.0018431939844277,0.00445131511265264,0.00290213260652146,0.00267864169582885,0.00245826067091014
0.619434485617957,1.53580734228508,18.4905248265695,-21.3768313919846,3.42523076646216,0.00013319349394168,0.0340164190084376,0.0968553958768176,0.0301138766034608,0.0195006127252389,0.0192965581625434,0.00469550461337075,0.0107240510864732,0.00556742345561375,0.00483940500522511,0.00339818602182898
0.513350837900827,1.05521515662216,22.8265891528807,-13.4709345971312,3.26897205902609,0.000155105976437596,0.0573023749096004,0.042141507891151,0.0513040912772173,0.0267393371054265,0.00691572789356734,0.010190638594299,0.00871607963011222,0.0150023697300309,0.0159132552361579,0.017317329237092
0.43793974928294,0.77032384350612,24.7444627177817,-12.4149909422613,3.26661449721402,0.000159497582497009,0.0281166992107619,0.0478044556836833,0.0259651043028617,0.0157186721874094,0.00704865540898913,0.00791820459422967,0.00902290298955998,0.00764100395096509,0.0065480382044489,0.00423722549584173
0.572990413168792,1.31404058412574,20.6506255178421,-33.1534878503003,3.3509664078541,0.000151764090196837,0.0305115977655155,0.0775243548016082,0.0289502984579217,0.0167157146621043,0.00541044721068018,0.00782202785850322,0.00496165698544985,0.00625674071756937,0.00426338410256286,0.00392270515148255
0.612645950612688,1.50159831064035,19.1348844671512,-46.3236955866815,3.40534030179949,0.000145072516947347,0.0370946263760174,0.106204692356373,0.0321360329677904,0.0138907328964081,0.0197257943590257,0.00746456983901086,0.010799004342558,0.00749341125418882,0.00194093897786602,0.00292000532005884
0.617763883613848,1.52715585996966,18.9674631793695,-26.696082611805,3.37637733852415,0.000134679372693823,0.0422737104933494,0.093006288259561,0.0313932794423646,0.0188244867863332,0.0157580445886522,0.00785581724370497,0.0140461371655698,0.00971572154078321,0.00666507030332449,0.00843890314525989
0.650169489986127,1.69275841828747,16.9793136628888,-25.6231848983372,3.51054098382951,0.000128452314301881,0.029262861280332,0.132658992524978,0.0278188945959733,0.00981971153669047,0.0144352415433263,0.00488114978972232,0.00670587812530277,0.000683908460081342,0.00435961103331514,0.00317280560867531
0.711700326202334,2.02393746957211,15.0741506767859,-36.8773487998121,3.50971315049979,0.000130995329133124,0.031101065372172,0.0779705072435627,0.0310319107560442,0.0136249985014694,0.00845225275807878,0.00427366783799783,0.0105743069454792,0.00430737841523608,0.0095216402285994,0.00238336414477097
0.38886378715904,0.608623076218798,26.4245062160071,-19.8133759597756,3.22327275122201,0.000159224524565615,0.0363539525491773,0.0327483764759989,0.0334230783078934,0.0157553681910696,0.00684747393796737,0.00613717459027124,0.00640989799189095,0.00559893014552203,0.00269063305033359,0.0023768414816233
0.510247357005023,1.04260310473978,22.9128875977986,-28.9600403122764,3.26886453460389,0.000139078353775338,0.043533812184267,0.0514420924673001,0.0405502624786079,0.0156485619521638,0.00743548046043663,0.00628232717943441,0.00691624370166637,0.00612802289497199,0.0045399408311792,0.00336532677600923
0.288655420159426,0.339113562483578,29.085977924992,-8.36692760489734,3.16874956056252,0.000199925136941828,0.0468534208473674,0.0219795929758282,0.0214381011145006,0.0184266015075474,0.0151819631857019,0.0116406540733154,0.0112321399832631,0.00746211371848172,0.00511725202923366,0.00449916337863027
0.385030109423596,0.596952684435817,26.6700863234656,-19.5434487928255,3.1880727962334,0.000157040355502374,0.034183588262503,0.0423230798714547,0.0287960763613434,0.0159773970149976,0.00722208294699264,0.00485608009261012,0.00620671537246113,0.00500877194767071,0.00372312256836185,0.00208610951148197
0.432632101510178,0.753996142947586,23.4480014297774,-8.463900567292,3.438080770282,0.00017299482360464,0.0098732208052032,0.0222546881196948,0.00820374248541411,0.00700939225137045,0.00420600074188074,0.00427587098879273,0.00308144573052303,0.00379681761326333,0.00302469616438518,0.00383263909753886
0.376786077564683,0.573928155967357,25.4269472831439,-5.87097203209213,3.33096619543336,0.000186366125282193,0.00549550199175066,0.00384098697976861,0.005406694216498,0.0016887831903256,0.00133930956384399,0.00148164687394911,0.00106275806481745,0.000497237490284059,0.000609442513419935,0.000970282991145182
0.507979294409623,1.0348550111694,21.527072094968,-12.8871179768403,3.44055770138015,0.000142221246210795,0.0122604037467895,0.0196910349459988,0.0123137883777523,0.00580178750330601,0.00489654702574919,0.000891348955557831,0.0014702979891329,0.00178815960178167,0.00154474955667758,0.00179510089111764
0.720493830534414,2.07322332953457,14.9603063877643,-40.3326303374222,3.49674163238881,0.000176181496989688,0.0351056538658656,0.0979995641980411,0.0355806494147534,0.0103552514855189,0.0151531107525115,0.011836922373845,0.0142984066848509,0.0104233741722306,0.0144122332307453,0.00850332970022004
0.656578038759805,1.7224670530037,16.4892075371099,-18.1058709991675,3.51227956003836,0.000120586894132218,0.0240061703060704,0.0644021271168556,0.024816844333394,0.0177491740840158,0.00807928060116732,0.00400985377690758,0.00798156968517867,0.00313838801669608,0.00708772781219486,0.00215769481669361
0.647020998305445,1.6722191528118,17.3399332120141,-19.7976723915797,3.48365903128547,0.000143708953579343,0.0275510439823078,0.0606064633897796,0.0290500592315046,0.0150736284230317,0.0104244293707629,0.00331731037579552,0.0085019628338902,0.00412814402513922,0.00796760325704154,0.00339999546553078
0.324469228014529,0.426631350163767,28.2354645343198,-12.9015627454345,3.18622039395679,0.000172893582553416,0.0201178227087854,0.02893570505274,0.0179578051124396,0.0142591070557209,0.00669800644217282,0.00824633703793479,0.0087481642610772,0.00950353405852278,0.00719370568399148,0.00510525125164218
0.727603777063534,2.11414425196229,14.3489429678326,-32.5423644738845,3.54004964210888,0.000153322872402373,0.0300804168550954,0.080974121322769,0.0325297345086039,0.00501080784042615,0.0138082578009595,0.00562326134903802,0.0138455495535305,0.00652169748205089,0.0146274047507397,0.00470726000622137
0.52446625582272,1.1042332921756,20.3553347918954,-7.05015400792046,3.4945528730583,0.000148837611793731,0.0234263949675032,0.00888650647276049,0.00704766178844135,0.00319435611130268,0.00258046169754703,0.00299710183675713,0.00158726522678321,0.00230119159795837,0.00138455739916927,0.00113255504656219
0.696068254589299,1.93592565310552,15.0836613439627,-19.0864378002863,3.56085784212058,0.000140531725747448,0.03348609476845,0.0724830239412905,0.0284047055210519,0.0161320161283597,0.00796430434243915,0.00376263443881255,0.00784966041410983,0.00453053933388542,0.00808002552190755,0.00285779883947309
0.568728901950911,1.2949869487572,19.4436779067668,-19.1142511516566,3.45758810248676,0.000136289361415088,0.0231068820915667,0.033517598887402,0.0182002314173066,0.0089595982717918,0.00951080789124638,0.00119942747583416,0.00314768658118454,0.00189959411479909,0.00149567392854669,0.00175873078793973
0.72649727707282,2.10863266990891,14.5444425825494,-54.771480866555,3.50729439760792,0.000192914375436254,0.0336227422886823,0.0920677892700232,0.0356427617993934,0.00896563497851614,0.0166586276843223,0.0112793162575467,0.014717384369641,0.0102560041774474,0.0129627090726875,0.00755525586678831
0.56671114494419,1.28526982143646,19.819098895983,-23.0981174083645,3.45659974457003,0.000145422184048941,0.0311429822069999,0.0362722596754719,0.0220779551792412,0.0149922378559553,0.00809894475092297,0.00215490764832663,0.00503229747070802,0.00253731506577793,0.00452427312830648,0.0030258256627236
0.608615045951769,1.48071721600776,18.8790297133175,-34.0962144978532,3.44548825507248,0.000132630549053959,0.0370022066448344,0.0540154662862644,0.0230569036442277,0.0158389424510243,0.00795833736673792,0.00558985610150215,0.00554445602884259,0.00566859477787271,0.00633577320463849,0.00335775006025098
0.725044917578104,2.10150347239857,14.9350711369153,-58.1428872920586,3.48799322981287,0.000183425390363734,0.0335347668528075,0.0933330550611931,0.0337680334130649,0.0093319375141783,0.0149974674942319,0.0102381523524393,0.0180193680984497,0.00802882359951983,0.016452527864828,0.00688500747803623
0.44083336510236,0.781340676635651,23.9950966182305,-20.342905925727,3.32793423982573,0.000145809263300715,0.0215317652772349,0.0252166365934134,0.0201763142302444,0.0148641049319853,0.00946651290073082,0.0047092173429842,0.00279530076860051,0.00273498761889887,0.00231232245017127,0.0028358347237617
0.72656179907684,2.10884988107793,14.7247929323077,-32.7677053564495,3.4965417407013,0.000166678323879746,0.0323755498727993,0.0878075007188553,0.0327734951655869,0.00901248216845456,0.0141414602064308,0.0101289572861157,0.0178715684308607,0.00860087118551238,0.0157261407883004,0.00717179821664052
0.527291234899165,1.11375039986578,21.2404256094391,-11.2109645278284,3.4028936139296,0.000144177869326385,0.0137230250339161,0.0175623739605681,0.0139283288930603,0.011070769003595,0.00478905589574535,0.00137217391799446,0.00222543090830274,0.00224646906783704,0.00213648354825395,0.00215737287913896
0.679581500507923,1.84638779566663,15.9490530495953,-26.5505596730799,3.53216710337528,0.000147537910424579,0.076680991002369,0.0556413742337314,0.0404216558815549,0.0217008397577366,0.00798780811885976,0.0148924074248457,0.0117229257111213,0.0138855705245926,0.0135055410274438,0.0102443467453164
0.738167559755071,2.17778875471313,13.6838422405923,-21.1381589138034,3.57996601422047,0.000165088190043,0.0354742949267926,0.0757253715960488,0.0365844630244923,0.00199551432352081,0.0140094136222957,0.00309619976804995,0.0144827538390003,0.00520377277996339,0.0122668133913676,0.00448417530917135
0.66004188722263,1.74076116083736,16.9090468171851,-20.9671737705625,3.45837377550023,0.000179974342303004,0.0347796964218828,0.0974961517410714,0.0346587185709061,0.010727442357929,0.0147372119563073,0.00740584434748569,0.0141076951823553,0.00561090003902098,0.0147046059592757,0.00290955705312788
0.488384980381873,0.956072395817813,22.0552723723728,-27.0209580094128,3.41528775051858,0.000137368164669064,0.0595249783291161,0.0119176735322009,0.00993087372960577,0.00622442142800189,0.00496999976229394,0.00153411605394459,0.00248484464572912,0.00211143670852227,0.0022276920277526,0.00169595630304948
0.57413973875435,1.32091704409471,19.2673439845604,-7.26443318459628,3.47707596511103,0.000143977324613559,0.022444092770986,0.0274387326082657,0.0216937260142744,0.0169615317155244,0.00800238549026104,0.00233379571555766,0.00200857821343418,0.00220276800208216,0.00232394815456674,0.00187777374003254
0.603011675221836,1.45352755794056,18.6563214445171,-18.0771663098787,3.48197798757218,0.000155759668264531,0.0215025585623712,0.0462443056696954,0.0225368809346901,0.0187991122546095,0.00803417383414193,0.00335748744247365,0.0058084071965275,0.00302174764310275,0.00591375481154426,0.0024338448838107
0.744123624195558,2.2146894361371,13.1382462115428,-30.8710706718269,3.61785231498393,0.000187816457314027,0.0315639986211757,0.0926311876156456,0.0325441307735588,0.009726123450094,0.0159441815516072,0.0112950444480616,0.0174267639828138,0.00957070237439995,0.0151189183140166,0.007003390510886
0.616887430102387,1.52153952088903,18.5908301283047,-34.5386558962285,3.43831422412906,0.000125596258446484,0.0405647044387226,0.0445261470238306,0.0390627203098644,0.0159912365359971,0.0252159874532402,0.0186749080808755,0.0194761742697388,0.0149881518658352,0.0152505049158691,0.0149011620238532
0.706492000126207,1.99194906883724,15.506589441973,-42.5427572023826,3.48414528924631,0.00019496597004242,0.0368087174797288,0.0866058097792445,0.036204433510697,0.0100501893402777,0.0152758665821266,0.0109835809356133,0.0152958969289418,0.00833593875570066,0.014162314274883,0.00704316880574438
0.596395258628466,1.42271239354248,18.6618492343374,-22.9013861641837,3.49469756424175,0.000180066581872703,0.019135365262706,0.0483104396980205,0.0209168001055022,0.0177681286445328,0.0102824266874564,0.00252834725967732,0.00368818884502657,0.0017613554566923,0.00412091431914022,0.00220693598733318
0.691854609399791,1.91088860575656,15.7391521131872,-40.3929626062659,3.50988940759434,0.000136197356200147,0.0331640510469831,0.06902460288541,0.0347110438182994,0.00995027332088304,0.0116703147359541,0.00512900088923867,0.010151902466365,0.00300023497910263,0.011103793589144,0.00323042273191195
0.413559432134927,0.68873983836543,24.5624417388766,-13.3463848152795,3.35354909878257,0.000157060306586721,0.00490446689105127,0.00362011635320823,0.0047024550262187,0.00354792429017755,0.0020772670219093,0.00119442663907832,0.00176048442837692,0.00173994342669249,0.00131233471568755,0.00172532000684822
0.700373826152631,1.96129828795343,15.8582879448329,-32.7266518030312,3.4687987796462,0.000178148514958508,0.0320355437611241,0.0839475579890675,0.0317139156504519,0.00873577507553893,0.0133718282445191,0.00896165907166742,0.0163525861420022,0.00550067400982819,0.0142184957675535,0.0055697432954464
0.416051741778979,0.698170286939625,24.1146898032796,-6.95506057308781,3.41531266070603,0.000155373324303915,0.0224363408728861,0.0149798101303538,0.00834513618090983,0.00267088197036305,0.00751367799171239,0.00360843387428842,0.00367859114385069,0.0028787533136901,0.00329616160594505,0.00337066271137825
0.668657439592155,1.78661601402445,16.7065084161224,-32.9094629978341,3.47801073832727,0.000129575739279204,0.0334743875918497,0.0727748917060484,0.0341628053993929,0.0152144443078829,0.0100693326241242,0.00510630526145787,0.0103731488085507,0.00551188750289044,0.00965620497197467,0.00421325486538026
0.478818452289987,0.918050064703589,22.8565138730742,-21.1169479392848,3.36056383224388,0.000154120005992447,0.014246895095028,0.0184747415287974,0.0154533122532999,0.0160899438000859,0.00848126672804208,0.00232468512582754,0.00306360661961492,0.00238117328083054,0.00179462137555236,0.0021404721232552
0.394500695848132,0.627941806133921,24.967526772315,-13.8902951825617,3.3727552450692,0.00015851108547151,0.00394014789600507,0.00880871791933972,0.0051610123665984,0.0063305650463764,0.00424411903259674,0.0019161807341373,0.0019618177885362,0.00243212294982773,0.0020678566410896,0.00184156493048964
0.65170009517431,1.69239548105463,17.7978747342356,-47.6525046467787,3.41838345848643,0.000138247585889983,0.0468309593654623,0.0549713953917864,0.0457149789077041,0.0337770982917916,0.0303565412207011,0.022548744793976,0.0207123473540939,0.0239666411071375,0.0185598689900284,0.0251059383013024
0.39952711784551,0.644283004557051,24.9302644355511,-16.6961178440629,3.36393080889773,0.000155396018109279,0.0236032155480896,0.0147358473884057,0.018302065946004,0.0122958786498865,0.00694048938012735,0.00749478316381485,0.00696958558409949,0.00636273505148045,0.00370619269296851,0.00325689600054098
